window_id	hetA	hetB	hetAB	fixed	multiallelic	missing	pi_A	pi_B	d_xy	f_st
chr1_6304000_6336000	0.014795	0.015785625	0.00358625	0.0085046875	0.0	0.0	0.01838125	0.01937188	0.02558812	0.15094125
chr1_6310400_6342400	0.0150253125	0.0163203125	0.00359625	0.009099375	0.0	0.0	0.01862156	0.01991656	0.02657031	0.15927902
chr1_6316800_6348800	0.014784375	0.0162884375	0.003458125	0.009520625	0.0	0.0	0.0182425	0.01974656	0.02678609	0.17019341
chr1_6323200_6355200	0.01507875	0.0157534375	0.003130625	0.01013625	0.0	0.0	0.01820937	0.01888406	0.02711766	0.18769435
chr1_6329600_6361600	0.014773125	0.016138125	0.00305625	0.0101728125	0.0	0.0	0.01782938	0.01919437	0.02715656	0.18929234
chr1_6336000_6368000	0.0144540625	0.0163403125	0.00308375	0.009923125	0.0	0.0	0.01753781	0.01942406	0.02686219	0.1848407
chr1_6342400_6374400	0.014436875	0.0157746875	0.0028546875	0.0099571875	0.0	0.0	0.01729156	0.01862938	0.02649031	0.19189405
chr1_6348800_6380800	0.01378625	0.01529125	0.002698125	0.00932	0.0	0.0	0.01648437	0.01798937	0.02520781	0.18779597
chr1_6355200_6387200	0.0136525	0.015153125	0.0025965625	0.0097928125	0.0	0.0	0.01624906	0.01774969	0.02549391	0.199903
chr1_6361600_6393600	0.0136890625	0.0147884375	0.002699375	0.009410625	0.0	0.0	0.01638844	0.01748781	0.02499906	0.1922145
chr1_6368000_6400000	0.0138334375	0.0149853125	0.0026303125	0.01011125	0.0	0.0	0.01646375	0.01761562	0.02583578	0.20515451
chr1_6374400_6406400	0.0139128125	0.015278125	0.0028803125	0.0097415625	0.0	0.0	0.01679312	0.01815844	0.02577719	0.19192694
chr1_6380800_6412800	0.0141725	0.0152321875	0.002889375	0.0103059375	0.0	0.0	0.01706188	0.01812156	0.02645297	0.2011877
chr1_6387200_6419200	0.0142825	0.0153240625	0.003013125	0.00945625	0.0	0.0	0.01729563	0.01833719	0.02576609	0.18240532
chr1_6393600_6425600	0.0143434375	0.01527375	0.0031753125	0.0093534375	0.0	0.0	0.01751875	0.01844906	0.02574969	0.17757024
chr1_6400000_6432000	0.0142940625	0.014805625	0.003229375	0.008683125	0.0	0.0	0.01752344	0.018035	0.02484766	0.16582119
chr1_6406400_6438400	0.0141003125	0.014686875	0.0032159375	0.008314375	0.0	0.0	0.01731625	0.01790281	0.02431594	0.15996028
chr1_6412800_6444800	0.0143084375	0.015075	0.003393125	0.007928125	0.0	0.0	0.01770156	0.01846812	0.02431641	0.14696666
chr1_6419200_6451200	0.0140309375	0.0154490625	0.0035121875	0.007996875	0.0	0.0	0.01754312	0.01896125	0.02449297	0.14599982
chr1_6425600_6457600	0.0139571875	0.0155384375	0.0032415625	0.0086871875	0.0	0.0	0.01719875	0.01878	0.02505578	0.16416261
chr1_6432000_6464000	0.0141240625	0.015456875	0.0032175	0.009148125	0.0	0.0	0.01734156	0.01867438	0.02554734	0.17309876
chr1_6438400_6470400	0.0146028125	0.0158275	0.0031975	0.009825625	0.0	0.0	0.01780031	0.019025	0.02663953	0.18260768
chr1_6444800_6476800	0.0147175	0.01537625	0.0030175	0.0100384375	0.0	0.0	0.017735	0.01839375	0.02659406	0.1909983
chr1_6451200_6483200	0.0148834375	0.0151825	0.00278	0.0102875	0.0	0.0	0.01766344	0.0179625	0.02671047	0.19983856
chr1_6457600_6489600	0.0151378125	0.0147659375	0.002926875	0.0098640625	0.0	0.0	0.01806469	0.01769281	0.02627938	0.19023971
chr1_6464000_6496000	0.01497875	0.0149415625	0.0029978125	0.009681875	0.0	0.0	0.01797656	0.01793938	0.02614094	0.18555946
chr1_6470400_6502400	0.014675	0.0148203125	0.003031875	0.009489375	0.0	0.0	0.01770688	0.01785219	0.02575297	0.18316049
chr1_6476800_6508800	0.0145221875	0.01479375	0.002955	0.0097425	0.0	0.0	0.01747719	0.01774875	0.02587797	0.19003958
chr1_6483200_6515200	0.014525	0.015005	0.0030803125	0.009784375	0.0	0.0	0.01760531	0.01808531	0.02608953	0.18764652
chr1_6489600_6521600	0.0144153125	0.0153859375	0.0027878125	0.009966875	0.0	0.0	0.01720312	0.01817375	0.02626141	0.19506269
chr1_6496000_6528000	0.014545625	0.01556125	0.0028090625	0.00982	0.0	0.0	0.01735469	0.01837031	0.02627797	0.19065203
chr1_6502400_6534400	0.0144509375	0.0154771875	0.00287875	0.009431875	0.0	0.0	0.01732969	0.01835594	0.02583531	0.18298622
chr1_6508800_6540800	0.014659375	0.01542875	0.003003125	0.00939875	0.0	0.0	0.0176625	0.01843188	0.02594438	0.17951598
chr1_6515200_6547200	0.01413125	0.015813125	0.0030521875	0.0094678125	0.0	0.0	0.01718344	0.01886531	0.02596609	0.18053264
chr1_6521600_6553600	0.0140653125	0.0158584375	0.0032425	0.01002875	0.0	0.0	0.01730781	0.01910094	0.02661188	0.18759945
chr1_6528000_6560000	0.0141246875	0.01601	0.0033596875	0.0098709375	0.0	0.0	0.01748437	0.01936969	0.02661812	0.18184177
chr1_6534400_6566400	0.014200625	0.0157796875	0.00336	0.00990875	0.0	0.0	0.01756062	0.01913969	0.02657891	0.18314993
chr1_6540800_6572800	0.01435125	0.01582375	0.0034990625	0.009385625	0.0	0.0	0.01785031	0.01932281	0.02622266	0.17041359
chr1_6547200_6579200	0.0151521875	0.0154496875	0.00358625	0.0089340625	0.0	0.0	0.01873844	0.01903594	0.02602812	0.15898655
chr1_6553600_6585600	0.015226875	0.0152790625	0.0035425	0.00824125	0.0	0.0	0.01876938	0.01882156	0.02526547	0.14684208
chr1_6560000_6592000	0.0149859375	0.015174375	0.0034015625	0.0085275	0.0	0.0	0.0183875	0.01857594	0.02530844	0.15589621
chr1_6566400_6598400	0.015131875	0.0151953125	0.003265625	0.00933625	0.0	0.0	0.0183975	0.01846094	0.02613266	0.17287062
chr1_6572800_6604800	0.0148390625	0.01525375	0.0030984375	0.009776875	0.0	0.0	0.0179375	0.01835219	0.0263725	0.18481909
chr1_6579200_6611200	0.014511875	0.01512125	0.0030109375	0.01003	0.0	0.0	0.01752281	0.01813219	0.02635203	0.19295203
chr1_6585600_6617600	0.0143365625	0.014645625	0.002740625	0.010419375	0.0	0.0	0.01707719	0.01738625	0.02628078	0.20796461
chr1_6592000_6624000	0.01388375	0.0143775	0.0025971875	0.01026875	0.0	0.0	0.01648094	0.01697469	0.02569797	0.21143168
chr1_6598400_6630400	0.0138034375	0.0139253125	0.0025496875	0.0095690625	0.0	0.0	0.01635312	0.016475	0.02470828	0.20169621
chr1_6604800_6636800	0.0137125	0.0140896875	0.0025790625	0.0095271875	0.0	0.0	0.01629156	0.01666875	0.02471781	0.19995296
chr1_6611200_6643200	0.0136321875	0.0142390625	0.002473125	0.0093409375	0.0	0.0	0.01610531	0.01671219	0.02451313	0.19804515
chr1_6617600_6649600	0.013926875	0.0143540625	0.0026025	0.0096390625	0.0	0.0	0.01652937	0.01695656	0.02508078	0.19935601
chr1_6624000_6656000	0.014365	0.01440625	0.002750625	0.00933625	0.0	0.0	0.01711562	0.01715688	0.02509719	0.1884985
chr1_6630400_6662400	0.0144784375	0.014586875	0.0028325	0.0093246875	0.0	0.0	0.01731094	0.01741938	0.02527359	0.18547518
chr1_6636800_6668800	0.0142628125	0.015256875	0.00292625	0.009001875	0.0	0.0	0.01718906	0.01818313	0.02522484	0.17568354
chr1_6643200_6675200	0.014281875	0.0153096875	0.0030846875	0.0091915625	0.0	0.0	0.01736656	0.01839438	0.02552969	0.17620806
chr1_6649600_6681600	0.0140271875	0.015898125	0.00338	0.008734375	0.0	0.0	0.01740719	0.01927813	0.02538703	0.16108895
chr1_6656000_6688000	0.014401875	0.016068125	0.00351625	0.0095	0.0	0.0	0.01791813	0.01958437	0.02649312	0.17111234
chr1_6662400_6694400	0.014371875	0.0162709375	0.003569375	0.0096475	0.0	0.0	0.01794125	0.01984031	0.02675359	0.17226243
chr1_6668800_6700800	0.01481875	0.015715	0.003595625	0.0097340625	0.0	0.0	0.01841438	0.01931062	0.02679875	0.17380711
chr1_6675200_6707200	0.0148621875	0.0160425	0.003770625	0.00944125	0.0	0.0	0.01863281	0.01981313	0.02677891	0.16425285
chr1_6681600_6713600	0.0149853125	0.0159778125	0.0038096875	0.0091303125	0.0	0.0	0.018795	0.0197875	0.02651672	0.15773391
chr1_6688000_6720000	0.014586875	0.0157353125	0.00370625	0.00853625	0.0	0.0	0.01829313	0.01944156	0.02555047	0.15046046
chr1_6694400_6726400	0.0146884375	0.015383125	0.0036415625	0.00867375	0.0	0.0	0.01833	0.01902469	0.02553031	0.15501761
chr1_6700800_6732800	0.0147109375	0.015704375	0.003734375	0.0086953125	0.0	0.0	0.01844531	0.01943875	0.02577016	0.15271294
chr1_6707200_6739200	0.0144796875	0.0149765625	0.0034790625	0.0084584375	0.0	0.0	0.01795875	0.01845562	0.02492609	0.15577081
chr1_6713600_6745600	0.014891875	0.0143134375	0.0032915625	0.0087375	0.0	0.0	0.01818344	0.017605	0.02498594	0.16538464
chr1_6720000_6752000	0.015025	0.0146709375	0.003215	0.0088284375	0.0	0.0	0.01824	0.01788594	0.02528391	0.166585
chr1_6726400_6758400	0.014798125	0.01454875	0.0030475	0.0087378125	0.0	0.0	0.01784563	0.01759625	0.024935	0.16912205
chr1_6732800_6764800	0.0146353125	0.0145815625	0.0030221875	0.008550625	0.0	0.0	0.0176575	0.01760375	0.02467016	0.16641618
chr1_6739200_6771200	0.0148653125	0.0148415625	0.0031178125	0.0088478125	0.0	0.0	0.01798312	0.01795937	0.02526016	0.16860232
chr1_6745600_6777600	0.0145178125	0.0160440625	0.003200625	0.00907	0.0	0.0	0.01771844	0.01924469	0.02595125	0.1681119
chr1_6752000_6784000	0.0142940625	0.015859375	0.003374375	0.008274375	0.0	0.0	0.01766844	0.01923375	0.02503828	0.15146654
chr1_6758400_6790400	0.0143734375	0.01660875	0.003600625	0.008131875	0.0	0.0	0.01797406	0.02020937	0.02542328	0.14223443
chr1_6764800_6796800	0.01427125	0.0165109375	0.00357625	0.0081409375	0.0	0.0	0.0178475	0.02008719	0.02532016	0.14344486
chr1_6771200_6803200	0.0142875	0.0167759375	0.003503125	0.0085075	0.0	0.0	0.01779063	0.02027906	0.02579078	0.15071591
chr1_6777600_6809600	0.014173125	0.0155665625	0.0034059375	0.008348125	0.0	0.0	0.01757906	0.0189725	0.02492094	0.15383483
chr1_6784000_6816000	0.01474125	0.015598125	0.00330875	0.0092025	0.0	0.0	0.01805	0.01890688	0.02602656	0.16960162
chr1_6790400_6822400	0.0149215625	0.0158265625	0.003255625	0.00915125	0.0	0.0	0.01817719	0.01908219	0.02615312	0.16799817
chr1_6796800_6828800	0.0151234375	0.015965625	0.00316625	0.009758125	0.0	0.0	0.01828969	0.01913187	0.02688578	0.17928984
chr1_6803200_6835200	0.0147721875	0.0161434375	0.00305	0.0096615625	0.0	0.0	0.01782219	0.01919344	0.02664437	0.18020291
chr1_6809600_6841600	0.0149728125	0.01639875	0.003075	0.0097840625	0.0	0.0	0.01804781	0.01947375	0.02700734	0.18018131
chr1_6816000_6848000	0.0144165625	0.0159478125	0.0030375	0.00949625	0.0	0.0	0.01745406	0.01898531	0.02619719	0.17960527
chr1_6822400_6854400	0.014280625	0.0152571875	0.0028225	0.009404375	0.0	0.0	0.01710313	0.01807969	0.02558453	0.18512903
chr1_6828800_6860800	0.0142653125	0.0147871875	0.002783125	0.0090765625	0.0	0.0	0.01704844	0.01757031	0.02499437	0.18166229
chr1_6835200_6867200	0.0146728125	0.0139459375	0.0028365625	0.0092140625	0.0	0.0	0.01750938	0.0167825	0.02494172	0.18522721
chr1_6841600_6873600	0.0146046875	0.0142196875	0.0028490625	0.009535625	0.0	0.0	0.01745375	0.01706875	0.02537234	0.19025116
chr1_6848000_6880000	0.01503375	0.0143840625	0.0027153125	0.0105521875	0.0	0.0	0.01774906	0.01709937	0.02661875	0.20876285
chr1_6854400_6886400	0.0145259375	0.0144475	0.0027	0.010908125	0.0	0.0	0.01722594	0.0171475	0.02674484	0.21756842
chr1_6860800_6892800	0.0139190625	0.0149909375	0.0027290625	0.0106659375	0.0	0.0	0.01664812	0.01772	0.02648547	0.21299542
chr1_6867200_6899200	0.013615625	0.01568125	0.002824375	0.0103575	0.0	0.0	0.01644	0.01850563	0.02641813	0.20380776
chr1_6873600_6905600	0.0137853125	0.0151415625	0.0027040625	0.0098509375	0.0	0.0	0.01648938	0.01784563	0.02566641	0.19841532
chr1_6880000_6912000	0.0138040625	0.01540625	0.0029053125	0.0090290625	0.0	0.0	0.01670937	0.01831156	0.02508688	0.1778612
chr1_6886400_6918400	0.0140828125	0.01551	0.0029528125	0.0091934375	0.0	0.0	0.01703562	0.01846281	0.02546625	0.17857114
chr1_6892800_6924800	0.014768125	0.0149009375	0.0028446875	0.010258125	0.0	0.0	0.01761281	0.01774563	0.026515	0.19993067
chr1_6899200_6931200	0.0144290625	0.014855	0.002654375	0.01053625	0.0	0.0	0.01708344	0.01750938	0.02650547	0.21024349
chr1_6905600_6937600	0.01440625	0.01532625	0.0027675	0.01090875	0.0	0.0	0.01717375	0.01809375	0.02715875	0.21264721
chr1_6912000_6944000	0.0142509375	0.0150259375	0.002585	0.0112753125	0.0	0.0	0.01683594	0.01761094	0.02720625	0.22468782
chr1_6918400_6950400	0.0144840625	0.0146659375	0.0028521875	0.0105609375	0.0	0.0	0.01733625	0.01751812	0.02656203	0.20766101
chr1_6924800_6956800	0.014484375	0.01499625	0.0030284375	0.0095684375	0.0	0.0	0.01751281	0.01802469	0.02582297	0.1847649
chr1_6931200_6963200	0.0150146875	0.014384375	0.0029909375	0.010140625	0.0	0.0	0.01800563	0.01737531	0.02633563	0.19636443
chr1_6937600_6969600	0.0146334375	0.0147059375	0.003020625	0.0096015625	0.0	0.0	0.01765406	0.01772656	0.02578156	0.18612611
chr1_6944000_6976000	0.01448125	0.0146028125	0.0030903125	0.0092040625	0.0	0.0	0.01757156	0.01769313	0.02529125	0.17843112
chr1_6950400_6982400	0.0150003125	0.0153034375	0.003028125	0.0097446875	0.0	0.0	0.01802844	0.01833156	0.02641063	0.18458205
chr1_6956800_6988800	0.01482625	0.0153746875	0.0031175	0.0096771875	0.0	0.0	0.01794375	0.01849219	0.02633641	0.18221418
chr1_6963200_6995200	0.01465125	0.01524625	0.0032071875	0.0084628125	0.0	0.0	0.01785844	0.01845344	0.02501516	0.15888453
chr1_6969600_7001600	0.015050625	0.0155653125	0.0033140625	0.0085609375	0.0	0.0	0.01836469	0.01887938	0.02552594	0.15638101
chr1_6976000_7008000	0.0153265625	0.01551	0.0032828125	0.008518125	0.0	0.0	0.01860938	0.01879281	0.02557781	0.15530454
chr1_6982400_7014400	0.0147665625	0.0148534375	0.003035	0.0081471875	0.0	0.0	0.01780156	0.01788844	0.02447469	0.15665734
chr1_6988800_7020800	0.0146315625	0.0147415625	0.0029925	0.007998125	0.0	0.0	0.01762406	0.01773406	0.02418094	0.15532441
chr1_6995200_7027200	0.014879375	0.0151028125	0.0031915625	0.0082853125	0.0	0.0	0.01807094	0.01829438	0.02487219	0.15537228
chr1_7001600_7033600	0.0149540625	0.0142690625	0.002963125	0.0085846875	0.0	0.0	0.01791719	0.01723219	0.02467781	0.16811124
chr1_7008000_7040000	0.014969375	0.014226875	0.0028028125	0.009275	0.0	0.0	0.01777219	0.01702969	0.02527453	0.1844992
chr1_7014400_7046400	0.0152021875	0.013678125	0.0027790625	0.0096928125	0.0	0.0	0.01798125	0.01645719	0.0255225	0.1942664
chr1_7020800_7052800	0.015448125	0.0138015625	0.0026565625	0.010066875	0.0	0.0	0.01810469	0.01645813	0.02602	0.20180844
chr1_7027200_7059200	0.014860625	0.0135875	0.00241875	0.0097584375	0.0	0.0	0.01727937	0.01600625	0.02519188	0.20435361
chr1_7033600_7065600	0.0143275	0.01422625	0.002425625	0.0092065625	0.0	0.0	0.01675313	0.01665188	0.02469625	0.19309143
chr1_7040000_7072000	0.01436375	0.0148259375	0.002765	0.00876125	0.0	0.0	0.01712875	0.01759094	0.02473859	0.17527362
chr1_7046400_7078400	0.013985625	0.0148659375	0.0027496875	0.00881	0.0	0.0	0.01673531	0.01761562	0.02461062	0.17793375
chr1_7052800_7084800	0.01370875	0.01467875	0.0026925	0.009008125	0.0	0.0	0.01640125	0.01737125	0.02454813	0.184916
chr1_7059200_7091200	0.0146546875	0.0150490625	0.0029590625	0.0092525	0.0	0.0	0.01761375	0.01800812	0.02558391	0.17912208
chr1_7065600_7097600	0.0147921875	0.0148153125	0.0031625	0.00963	0.0	0.0	0.01795469	0.01797781	0.026015	0.18300412
chr1_7072000_7104000	0.014375625	0.014728125	0.003053125	0.009643125	0.0	0.0	0.01742875	0.01778125	0.02572156	0.18733451
chr1_7078400_7110400	0.0144809375	0.01563625	0.003250625	0.0095109375	0.0	0.0	0.01773156	0.01888688	0.02619484	0.17718878
chr1_7084800_7116800	0.0144696875	0.0161134375	0.003230625	0.009575625	0.0	0.0	0.01770031	0.01934406	0.0264825	0.17687747
chr1_7091200_7123200	0.0135909375	0.016125	0.0030365625	0.009604375	0.0	0.0	0.0166275	0.01916156	0.02598063	0.1842979
chr1_7097600_7129600	0.014218125	0.01669875	0.00294	0.0101140625	0.0	0.0	0.01715812	0.01963875	0.0270425	0.19022639
chr1_7104000_7136000	0.014305	0.0171534375	0.0031009375	0.0099346875	0.0	0.0	0.01740594	0.02025438	0.02721437	0.18208916
chr1_7110400_7142400	0.0139090625	0.0168921875	0.0030134375	0.00943625	0.0	0.0	0.0169225	0.01990562	0.02634359	0.17716591
chr1_7116800_7148800	0.0145496875	0.0167046875	0.003039375	0.0099621875	0.0	0.0	0.01758906	0.01974406	0.02710906	0.18443224
chr1_7123200_7155200	0.0149459375	0.0164903125	0.00311	0.00997375	0.0	0.0	0.01805594	0.01960031	0.02724688	0.18271848
chr1_7129600_7161600	0.0142796875	0.015875	0.0029853125	0.0095728125	0.0	0.0	0.017265	0.01886031	0.02614281	0.18278634
chr1_7136000_7168000	0.0146053125	0.0152546875	0.002828125	0.0093975	0.0	0.0	0.01743344	0.01808281	0.02574156	0.18352857
chr1_7142400_7174400	0.0148434375	0.0153984375	0.0029025	0.009435	0.0	0.0	0.01774594	0.01830094	0.02600719	0.18132264
chr1_7148800_7180800	0.0142134375	0.0154615625	0.002976875	0.008735	0.0	0.0	0.01719031	0.01843844	0.02506094	0.16901485
chr1_7155200_7187200	0.014213125	0.0155203125	0.0029328125	0.0087171875	0.0	0.0	0.01714594	0.01845313	0.02505031	0.16921356
chr1_7161600_7193600	0.014305	0.0155834375	0.002919375	0.0084896875	0.0	0.0	0.01722438	0.01850281	0.02489359	0.16441669
chr1_7168000_7200000	0.014248125	0.0158046875	0.0029409375	0.0093684375	0.0	0.0	0.01718906	0.01874563	0.02586531	0.1801845
chr1_7174400_7206400	0.0142325	0.01528875	0.0027959375	0.0098384375	0.0	0.0	0.01702844	0.01808469	0.02599703	0.19379491
chr1_7180800_7212800	0.0145034375	0.0148771875	0.0028965625	0.0097034375	0.0	0.0	0.0174	0.01777375	0.02584203	0.19008435
chr1_7187200_7219200	0.0144465625	0.0147771875	0.00287875	0.01018	0.0	0.0	0.01732531	0.01765594	0.02623125	0.19991423
chr1_7193600_7225600	0.014936875	0.0142478125	0.0027546875	0.011109375	0.0	0.0	0.01769156	0.0170025	0.02707906	0.21906114
chr1_7200000_7232000	0.0142384375	0.0147603125	0.0027025	0.010821875	0.0	0.0	0.01694094	0.01746281	0.0266725	0.21585778
chr1_7206400_7238400	0.0143509375	0.0152709375	0.0028996875	0.0101346875	0.0	0.0	0.01725063	0.01817062	0.02639547	0.19690805
chr1_7212800_7244800	0.0143409375	0.015415625	0.002700625	0.010805	0.0	0.0	0.01704156	0.01811625	0.02703359	0.21192908
chr1_7219200_7251200	0.01404875	0.0156315625	0.0028071875	0.00976125	0.0	0.0	0.01685594	0.01843875	0.026005	0.19145947
chr1_7225600_7257600	0.0136334375	0.01581125	0.0028803125	0.0093271875	0.0	0.0	0.01651375	0.01869156	0.02548969	0.18302636
chr1_7232000_7264000	0.0143340625	0.015524375	0.0029575	0.009305	0.0	0.0	0.01729156	0.01848188	0.02571297	0.17950242
chr1_7238400_7270400	0.014296875	0.0158459375	0.0031	0.00920875	0.0	0.0	0.01739687	0.01894594	0.02583016	0.17405642
chr1_7244800_7276800	0.0143903125	0.0157809375	0.00302625	0.00915875	0.0	0.0	0.01741656	0.01880719	0.0257575	0.1742816
chr1_7251200_7283200	0.0141246875	0.0155778125	0.0029246875	0.009565	0.0	0.0	0.01704937	0.0185025	0.02587859	0.18560859
chr1_7257600_7289600	0.014133125	0.01556	0.0029715625	0.0096125	0.0	0.0	0.01710469	0.01853156	0.02594484	0.18569846
chr1_7264000_7296000	0.01400875	0.0155484375	0.00305125	0.0092665625	0.0	0.0	0.01706	0.01859969	0.02557078	0.17835999
chr1_7270400_7302400	0.014059375	0.0155015625	0.00296125	0.0094953125	0.0	0.0	0.01702063	0.01846281	0.02575641	0.18425367
chr1_7276800_7308800	0.0138684375	0.0154371875	0.0031953125	0.0089796875	0.0	0.0	0.01706375	0.0186325	0.02523016	0.17136325
chr1_7283200_7315200	0.01451125	0.01576875	0.00349375	0.0088425	0.0	0.0	0.018005	0.0192625	0.02572937	0.15994412
chr1_7289600_7321600	0.0145	0.01636	0.00358	0.00863125	0.0	0.0	0.01808	0.01994	0.02585125	0.15249798
chr1_7296000_7328000	0.0141721875	0.0163096875	0.0035459375	0.0088978125	0.0	0.0	0.01771813	0.01985562	0.02591172	0.15939752
chr1_7302400_7334400	0.0140315625	0.01557	0.0033503125	0.0091709375	0.0	0.0	0.01738188	0.01892031	0.02564687	0.17114437
chr1_7308800_7340800	0.0143825	0.0158715625	0.003271875	0.009609375	0.0	0.0	0.01765437	0.01914344	0.02637234	0.17809277
chr1_7315200_7347200	0.014243125	0.0153	0.003106875	0.0094146875	0.0	0.0	0.01735	0.01840687	0.02573969	0.18022909
chr1_7321600_7353600	0.01410625	0.0146875	0.0031528125	0.0092584375	0.0	0.0	0.01725906	0.01784031	0.02523172	0.17956481
chr1_7328000_7360000	0.0147953125	0.0149165625	0.00301875	0.0093715625	0.0	0.0	0.01781406	0.01793531	0.02573687	0.18027757
chr1_7334400_7366400	0.015130625	0.0153228125	0.00316875	0.0096709375	0.0	0.0	0.01829937	0.01849156	0.02648203	0.18019199
chr1_7340800_7372800	0.0145453125	0.015434375	0.0030525	0.009533125	0.0	0.0	0.01759781	0.01848687	0.02604922	0.18159666
chr1_7347200_7379200	0.014705	0.0159259375	0.0031121875	0.009968125	0.0	0.0	0.01781719	0.01903812	0.02683969	0.18583009
chr1_7353600_7385600	0.01491625	0.0161065625	0.0031246875	0.0099440625	0.0	0.0	0.01804094	0.01923125	0.02701781	0.18359251
chr1_7360000_7392000	0.01458625	0.015678125	0.0031640625	0.01000125	0.0	0.0	0.01775031	0.01884219	0.02671547	0.18704506
chr1_7366400_7398400	0.01490625	0.015991875	0.003209375	0.009840625	0.0	0.0	0.01811562	0.01920125	0.02689437	0.18079973
chr1_7372800_7404800	0.0156515625	0.0158734375	0.003421875	0.01027375	0.0	0.0	0.01907344	0.01929531	0.02774719	0.18245322
chr1_7379200_7411200	0.0154621875	0.0159828125	0.0034334375	0.0099796875	0.0	0.0	0.01889562	0.01941625	0.02741891	0.17741283
chr1_7385600_7417600	0.0152090625	0.0156121875	0.0032971875	0.00972375	0.0	0.0	0.01850625	0.01890937	0.02678297	0.17751201
chr1_7392000_7424000	0.01488125	0.0155903125	0.0033	0.0091203125	0.0	0.0	0.01818125	0.01889031	0.02600609	0.16771433
chr1_7398400_7430400	0.0147140625	0.015378125	0.0032040625	0.008904375	0.0	0.0	0.01791813	0.01858219	0.0255525	0.16670997
chr1_7404800_7436800	0.01456625	0.0151053125	0.003199375	0.0084103125	0.0	0.0	0.01776563	0.01830469	0.02484578	0.15882628
chr1_7411200_7443200	0.0145815625	0.01519625	0.003241875	0.0085965625	0.0	0.0	0.01782344	0.01843812	0.02510641	0.16133403
